salario_media,variable,variable_booleano,vacaciones,teletrabajo,jornada_tipo,funciones,contrato_tipo,nivel_profesional,formacion_minima,personas_a_cargo,experiencia,num_tecnologias,num_habilidades,id
39.5,0.0,0.0,23.0,2.0,3.0,9.2,0.0,3.8,5.6,0.0,3.0,5.0,6.0,id_man_588
60.0,0.0,0.0,23.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,7.0,id_man_589
69.0,8.2,1.0,22.0,2.0,3.0,3.6,0.0,3.8,6.0,0.0,3.0,1.0,8.0,id_man_590
60.0,0.0,0.0,22.0,1.0,3.0,13.4,0.0,3.8,5.6,0.0,3.0,4.0,3.0,id_man_591
37.5,0.0,0.0,22.0,2.0,3.0,15.0,0.0,4.0,7.0,0.0,3.0,8.0,0.0,id_man_592
40.0,0.0,0.0,26.0,2.0,3.0,5.6,0.0,3.8,7.2,0.0,3.0,4.0,6.0,id_man_593
65.0,0.0,0.0,26.0,2.0,3.0,8.8,0.0,4.0,6.6,0.0,3.0,5.0,0.0,id_man_594
42.5,0.0,0.0,23.0,2.0,2.0,17.4,0.0,4.0,6.0,0.0,3.0,8.0,0.0,id_man_595
27.5,0.0,0.0,22.0,2.0,2.0,13.0,0.0,4.0,6.8,0.0,3.0,3.0,0.0,id_man_596
37.5,0.0,0.0,22.0,2.0,2.0,8.0,0.0,4.0,6.2,0.0,3.0,10.0,0.0,id_man_597
29.5,0.0,0.0,22.0,2.0,2.0,14.6,0.0,4.0,7.2,0.0,3.0,9.0,0.0,id_man_598
45.0,4.0,1.0,25.0,2.0,2.0,8.6,0.0,4.0,5.0,0.0,3.0,4.0,0.0,id_man_599
55.0,4.6,1.0,23.0,2.0,3.0,15.8,0.0,4.0,4.2,0.0,3.0,6.0,0.0,id_man_600
65.0,0.0,0.0,22.0,1.0,2.0,12.6,0.0,3.6,7.0,0.0,3.0,5.0,0.0,id_man_601
70.0,0.0,0.0,22.0,0.0,2.0,12.8,0.0,3.8,8.8,0.0,3.0,0.0,0.0,id_man_602
38.5,0.0,0.0,22.0,2.0,2.0,10.8,0.0,3.8,6.6,0.0,3.0,0.0,0.0,id_man_603
35.0,0.0,0.0,22.0,2.0,2.0,6.8,0.0,4.0,6.0,0.0,3.0,10.0,0.0,id_man_604
57.5,0.0,0.0,22.0,2.0,2.0,11.8,1.0,4.0,6.6,0.0,3.0,0.0,0.0,id_man_605
52.5,0.0,0.0,22.0,2.0,2.0,10.2,0.0,4.0,5.2,0.0,3.0,0.0,0.0,id_man_606
41.2,0.0,0.0,22.0,2.0,2.0,14.4,0.0,4.0,5.8,0.0,3.0,0.0,0.0,id_man_607
40.0,0.0,0.0,23.0,2.0,3.0,13.0,0.0,4.0,6.8,0.0,3.0,1.0,0.0,id_man_608
52.5,0.0,0.0,22.0,2.0,2.0,10.2,0.0,4.0,5.2,0.0,3.0,0.0,0.0,id_man_609
72.5,0.0,0.0,24.0,2.0,3.0,13.0,0.0,4.0,6.6,0.0,3.0,0.0,0.0,id_man_610
70.0,0.0,0.0,22.0,2.0,2.0,12.4,0.0,4.0,5.8,0.0,3.0,0.0,0.0,id_man_611
50.0,0.0,0.0,22.0,2.0,2.0,7.6,0.0,3.8,6.8,0.0,3.0,0.0,0.0,id_man_612
40.0,6.0,1.0,25.0,2.0,3.0,4.4,0.0,4.0,5.6,0.0,3.0,0.0,6.0,id_man_613
55.0,0.0,0.0,22.0,2.0,2.0,12.4,0.0,3.8,5.2,0.0,3.0,0.0,0.0,id_man_614
75.0,0.0,0.0,22.0,2.0,2.0,16.4,0.0,4.0,5.8,0.0,3.0,0.0,0.0,id_man_615
65.0,7.5,1.0,22.0,0.0,2.0,12.4,0.0,4.0,6.2,0.0,3.0,0.0,0.0,id_man_616
45.0,0.0,0.0,22.0,2.0,2.0,10.2,0.0,3.8,5.8,0.0,3.0,0.0,0.0,id_man_617
55.0,0.0,0.0,22.0,2.0,2.0,12.4,0.0,3.8,5.2,0.0,3.0,0.0,0.0,id_man_618
60.0,0.0,0.0,22.0,1.0,2.0,11.6,0.0,4.0,5.8,0.0,3.0,0.0,0.0,id_man_619
55.0,4.6,1.0,22.0,2.0,2.0,8.8,0.0,3.8,6.6,0.0,3.0,0.0,0.0,id_man_620
60.0,5.4,1.0,22.0,2.0,2.0,16.2,0.0,4.0,5.8,0.0,3.0,0.0,0.0,id_man_621
42.5,0.0,0.0,22.0,2.0,2.0,12.8,0.0,3.8,5.0,0.0,3.0,0.0,0.0,id_man_622
45.0,7.0,1.0,28.0,1.0,3.0,8.0,0.0,3.4,5.0,0.0,3.0,0.0,0.0,id_man_623
45.0,0.0,0.0,22.0,1.0,2.0,8.8,1.0,3.6,5.4,0.0,3.0,0.0,0.0,id_man_624
30.0,0.0,0.0,22.0,2.0,2.0,8.8,0.0,4.0,5.2,0.0,3.0,0.0,0.0,id_man_625
42.5,0.0,0.0,22.0,2.0,3.0,10.2,0.0,3.8,5.2,0.0,3.0,5.0,5.0,id_man_626
32.5,0.0,0.0,22.0,2.0,2.0,12.0,0.0,4.0,5.2,0.0,3.0,0.0,0.0,id_man_627
55.0,0.0,0.0,22.0,2.0,2.0,12.4,0.0,3.8,5.2,0.0,3.0,0.0,0.0,id_man_628
34.0,0.0,0.0,26.0,2.0,3.0,4.4,0.0,3.8,5.0,0.0,3.0,8.0,6.0,id_man_629
35.0,0.0,0.0,23.0,2.0,3.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,11.0,id_man_630
26.5,0.0,0.0,26.0,2.0,2.0,4.8,0.0,4.0,5.2,0.0,3.0,7.0,9.0,id_man_631
85.0,0.0,0.0,25.0,2.0,3.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,6.0,id_man_632
70.0,0.0,0.0,30.0,2.0,3.0,4.4,0.0,3.8,5.0,0.0,3.0,8.0,7.0,id_man_633
51.5,0.0,0.0,22.0,2.0,3.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,6.0,id_man_634
35.0,0.0,0.0,34.0,2.0,3.0,4.8,0.0,4.0,6.6,0.0,3.0,11.0,7.0,id_man_635
50.0,0.0,0.0,26.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,5.0,id_man_636
40.0,4.0,1.0,22.0,1.0,2.0,3.8,0.0,3.8,6.8,0.0,3.0,3.0,9.0,id_man_637
50.0,0.0,0.0,24.0,2.0,3.0,1.4,0.0,3.6,6.6,0.0,3.0,2.0,5.0,id_man_638
62.5,0.0,0.0,22.0,1.0,3.0,14.8,0.0,3.8,4.6,0.0,3.0,6.0,6.0,id_man_639
22.0,0.0,0.0,22.0,0.0,2.0,3.4,0.6,3.8,6.4,0.0,3.0,3.0,6.0,id_man_640
42.5,0.0,0.0,26.0,2.0,2.0,7.8,0.0,3.8,6.0,0.0,3.0,4.0,8.0,id_man_641
42.5,0.0,0.0,24.0,2.0,2.0,9.2,0.0,3.8,5.2,0.0,3.0,5.0,7.0,id_man_642
40.0,0.0,0.0,25.0,1.0,2.0,3.6,0.0,3.6,7.2,0.0,3.0,4.0,6.0,id_man_643
80.0,10.0,1.0,27.0,1.0,3.0,11.8,0.0,3.8,3.4,0.0,3.0,5.0,7.0,id_man_644
35.0,0.0,0.0,23.0,2.0,3.0,6.0,0.0,3.4,6.8,0.0,3.0,4.0,5.0,id_man_645
37.5,0.0,0.0,23.0,1.0,3.0,4.4,0.0,3.4,6.4,0.0,3.0,4.0,7.0,id_man_646
45.0,0.0,0.0,22.0,1.0,3.0,4.4,0.0,3.2,5.6,0.0,3.0,4.0,7.0,id_man_647
45.0,0.0,0.0,22.0,1.0,3.0,12.6,0.0,3.8,5.6,0.0,3.0,6.0,6.0,id_man_648
42.0,0.0,0.0,22.0,2.0,2.0,15.4,0.0,3.8,6.8,0.0,3.0,0.0,0.0,id_man_649
55.0,0.0,0.0,21.0,1.0,2.0,3.2,0.0,3.2,4.2,0.0,3.0,0.0,6.0,id_man_650
33.5,0.0,0.0,25.0,1.0,2.0,2.8,0.0,3.2,6.2,0.0,3.0,4.0,6.0,id_man_651
72.5,0.0,0.0,22.0,1.0,3.0,3.6,0.0,3.4,5.2,0.0,3.0,4.0,7.0,id_man_652
34.0,0.0,0.0,26.0,2.0,3.0,4.4,0.0,3.8,5.0,0.0,3.0,8.0,6.0,id_man_653
65.0,0.0,0.0,22.0,2.0,3.0,6.2,0.0,3.4,8.0,0.0,3.0,3.0,7.0,id_man_654
47.5,0.0,0.0,25.0,2.0,2.0,4.2,0.0,3.6,4.2,0.0,3.0,9.0,9.0,id_man_655
55.0,0.0,0.0,23.0,2.0,2.0,3.8,0.0,3.8,5.4,0.0,3.0,8.0,6.0,id_man_656
45.0,0.0,0.0,25.0,2.0,3.0,5.6,0.0,3.2,7.6,0.0,3.0,4.0,5.0,id_man_657
40.0,0.0,0.0,22.0,2.0,3.0,4.8,0.0,3.6,6.0,0.0,3.0,11.0,10.0,id_man_658
40.0,0.0,0.0,25.0,1.0,2.0,11.8,0.0,3.8,5.2,0.0,3.0,5.0,6.0,id_man_659
37.5,0.0,0.0,22.0,2.0,3.0,7.6,0.0,3.4,6.8,0.0,3.0,4.0,4.0,id_man_660
80.0,0.0,0.0,26.0,2.0,2.0,7.8,0.0,3.4,6.8,0.0,3.0,4.0,8.0,id_man_661
55.0,0.0,0.0,30.0,2.0,3.0,5.6,0.0,4.0,4.6,0.0,3.0,7.0,5.0,id_man_662
40.0,0.0,0.0,22.0,2.0,2.0,3.2,0.0,3.4,8.0,0.0,3.0,3.0,5.0,id_man_663
36.0,0.0,0.0,26.0,2.0,2.0,9.0,0.0,3.8,6.0,0.0,3.0,5.0,7.0,id_man_664
60.0,0.0,0.0,22.0,0.0,3.0,9.4,0.0,3.8,3.4,0.0,3.0,5.0,8.0,id_man_665
30.5,0.0,0.0,24.0,2.0,2.0,4.4,0.0,3.8,5.0,0.0,3.0,8.0,8.0,id_man_666
40.0,0.0,0.0,21.0,2.0,2.0,9.2,0.0,3.8,5.6,0.0,3.0,5.0,6.0,id_man_667
70.0,0.0,0.0,23.0,2.0,3.0,6.8,0.0,3.8,5.0,0.0,3.0,9.0,7.0,id_man_668
40.0,0.0,0.0,23.0,2.0,2.0,4.4,0.0,3.8,5.4,0.0,3.0,8.0,6.0,id_man_669
45.0,0.0,0.0,22.0,2.0,3.0,1.8,0.0,3.8,5.8,0.0,3.0,1.0,7.0,id_man_670
42.5,0.0,0.0,22.0,1.0,2.0,11.8,0.0,3.8,3.8,0.0,3.0,5.0,6.0,id_man_671
45.0,0.0,0.0,22.0,2.0,2.0,7.8,0.0,3.4,4.2,0.0,3.0,7.0,17.0,id_man_672
41.5,0.0,0.0,23.0,2.0,3.0,4.2,0.0,4.0,4.8,0.0,3.0,0.0,9.0,id_man_673
55.0,0.0,0.0,21.0,1.0,2.0,11.6,0.0,3.8,4.8,0.0,3.0,5.0,6.0,id_man_674
62.5,0.0,0.0,23.0,1.0,2.0,5.4,0.0,3.4,5.6,0.0,3.0,4.0,6.0,id_man_675
42.5,0.0,0.0,22.0,1.0,2.0,11.8,0.0,3.8,3.8,0.0,3.0,5.0,6.0,id_man_676
42.5,0.0,0.0,26.0,2.0,2.0,3.2,0.0,3.4,8.0,0.0,3.0,3.0,8.0,id_man_677
42.0,6.0,1.0,23.0,2.0,3.0,17.2,0.0,3.8,5.4,0.0,3.0,0.0,3.0,id_man_678
35.0,0.0,0.0,22.0,1.0,3.0,3.2,0.0,3.2,5.4,0.0,3.0,0.0,9.0,id_man_679
75.0,0.0,0.0,22.0,2.0,2.0,3.8,0.0,3.4,7.2,0.0,3.0,3.0,7.0,id_man_680
70.0,0.0,0.0,23.0,2.0,3.0,9.0,0.0,3.8,6.0,0.0,3.0,5.0,8.0,id_man_681
55.0,0.0,0.0,30.0,1.0,3.0,12.2,0.0,3.8,4.6,0.0,3.0,6.0,6.0,id_man_682
27.5,0.0,0.0,22.0,1.0,2.0,10.0,0.0,3.8,6.6,0.0,3.0,6.0,4.0,id_man_683
38.5,0.0,0.0,22.0,1.0,3.0,4.0,0.0,3.6,5.8,0.0,3.0,0.0,9.0,id_man_684
37.5,0.0,0.0,23.0,2.0,2.0,9.2,0.0,3.8,5.2,0.0,3.0,5.0,7.0,id_man_685
33.0,0.0,0.0,25.0,1.0,3.0,5.0,0.0,3.6,5.2,0.0,3.0,0.0,6.0,id_man_686
45.0,0.0,0.0,30.0,1.0,3.0,11.0,0.0,3.8,6.8,0.0,3.0,2.0,5.0,id_man_687
40.0,0.0,0.0,22.0,1.0,3.0,10.4,0.0,3.8,4.6,0.0,3.0,6.0,5.0,id_man_688
66.0,0.0,0.0,25.0,2.0,3.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,6.0,id_man_689
40.0,0.0,0.0,22.0,1.0,2.0,3.2,0.0,3.4,8.0,0.0,3.0,3.0,5.0,id_man_690
56.0,8.0,1.0,26.0,1.0,3.0,11.8,0.0,3.8,4.6,0.0,3.0,5.0,6.0,id_man_691
52.5,0.0,0.0,30.0,2.0,3.0,9.8,0.0,3.8,7.0,0.0,3.0,0.0,7.0,id_man_692
42.5,0.0,0.0,23.0,2.0,2.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,6.0,id_man_693
60.0,2.0,1.0,23.0,2.0,2.0,7.6,0.0,4.0,6.6,0.0,3.0,11.0,0.0,id_man_694
40.0,0.0,0.0,22.0,2.0,2.0,7.8,0.0,3.8,5.2,0.0,3.0,5.0,13.0,id_man_695
55.0,0.0,0.0,24.0,2.0,3.0,8.2,0.0,3.6,6.4,0.0,3.0,4.0,6.0,id_man_696
51.0,3.0,1.0,25.0,1.0,2.0,6.8,0.0,3.6,8.4,0.0,3.0,2.0,9.0,id_man_697
55.0,0.0,0.0,26.0,2.0,3.0,9.0,0.0,3.8,6.0,0.0,3.0,5.0,8.0,id_man_698
42.0,8.0,1.0,22.0,2.0,2.0,4.4,0.0,3.6,5.0,0.0,3.0,8.0,6.0,id_man_699
32.5,0.0,0.0,23.0,1.0,3.0,3.2,0.0,3.8,5.2,0.0,3.0,2.0,5.0,id_man_700
42.0,0.0,0.0,22.0,1.0,2.0,5.6,1.0,3.8,5.4,0.0,3.0,7.0,3.0,id_man_701
45.0,0.0,0.0,23.0,2.0,3.0,5.6,0.0,3.4,8.0,0.0,3.0,4.0,7.0,id_man_702
35.0,0.0,0.0,23.0,2.0,3.0,6.0,0.0,3.4,6.8,0.0,3.0,4.0,5.0,id_man_703
45.0,0.0,0.0,34.0,2.0,3.0,5.6,0.0,3.6,4.0,0.0,3.0,11.0,7.0,id_man_704
45.0,0.0,0.0,22.0,2.0,2.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,6.0,id_man_705
48.5,0.0,0.0,27.0,1.0,3.0,5.2,0.0,3.4,3.6,0.0,3.0,7.0,8.0,id_man_706
32.5,0.0,0.0,23.0,2.0,3.0,3.8,0.0,3.4,8.4,0.0,3.0,3.0,7.0,id_man_707
31.0,0.0,0.0,25.0,1.0,3.0,5.0,0.0,3.8,7.8,0.0,3.0,1.0,6.0,id_man_708
45.0,5.0,1.0,23.0,1.0,3.0,2.6,0.0,3.4,4.2,0.0,3.0,0.0,7.0,id_man_709
55.0,0.0,0.0,25.0,1.0,3.0,5.4,0.0,3.6,5.2,0.0,3.0,4.0,5.0,id_man_710
65.0,0.0,0.0,22.0,1.0,3.0,11.6,0.0,3.8,4.8,0.0,3.0,5.0,6.0,id_man_711
40.0,0.0,0.0,23.0,2.0,2.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,5.0,id_man_712
55.0,0.0,0.0,25.0,2.0,3.0,3.8,0.0,3.8,5.4,0.0,3.0,8.0,6.0,id_man_713
50.0,0.0,0.0,23.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,7.0,id_man_714
40.0,0.0,0.0,23.0,2.0,2.0,9.2,0.0,3.8,5.6,0.0,3.0,5.0,6.0,id_man_715
37.0,0.0,0.0,26.0,2.0,3.0,6.0,0.0,3.6,8.0,0.0,3.0,4.0,5.0,id_man_716
45.0,0.0,0.0,22.0,2.0,3.0,10.2,0.0,3.8,5.2,0.0,3.0,5.0,5.0,id_man_717
49.0,0.0,0.0,22.0,2.0,3.0,4.2,0.0,3.4,5.2,0.0,3.0,10.0,8.0,id_man_718
52.5,0.0,0.0,23.0,1.0,3.0,12.4,0.0,4.0,6.4,0.0,3.0,3.0,0.0,id_man_719
45.0,0.0,0.0,22.0,2.0,3.0,7.6,0.0,3.4,6.4,0.0,3.0,4.0,5.0,id_man_720
80.0,0.0,0.0,23.0,2.0,3.0,9.2,0.0,3.8,6.0,0.0,3.0,5.0,7.0,id_man_721
82.5,0.0,0.0,23.0,2.0,3.0,12.6,1.0,3.8,6.6,0.0,3.0,0.0,0.0,id_man_722
40.0,0.0,0.0,23.0,2.0,2.0,9.2,0.0,3.8,5.6,0.0,3.0,5.0,5.0,id_man_723
47.5,0.0,0.0,25.0,2.0,2.0,10.0,0.0,3.6,5.0,0.0,3.0,5.0,7.0,id_man_724
45.0,0.0,0.0,22.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,5.0,id_man_725
55.0,0.0,0.0,22.0,1.0,2.0,8.6,0.0,4.0,6.4,0.0,3.0,7.0,6.0,id_man_726
45.0,0.0,0.0,22.0,2.0,3.0,6.2,0.0,3.6,7.2,0.0,3.0,4.0,3.0,id_man_727
55.0,0.0,0.0,22.0,2.0,3.0,7.8,0.0,3.6,6.4,0.0,3.0,4.0,6.0,id_man_728
50.0,0.0,0.0,22.0,2.0,3.0,2.4,0.0,3.4,7.6,0.0,3.0,3.0,8.0,id_man_729
40.0,0.0,0.0,22.0,1.0,3.0,4.6,0.0,4.0,5.4,0.0,3.0,7.0,8.0,id_man_730
50.0,5.1,1.0,22.0,1.0,3.0,8.2,0.0,3.4,6.4,0.0,3.0,4.0,8.0,id_man_731
45.0,0.0,0.0,25.0,2.0,2.0,10.2,0.0,3.8,5.2,0.0,3.0,5.0,4.0,id_man_732
42.5,0.0,0.0,23.0,2.0,2.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,6.0,id_man_733
62.5,0.0,0.0,26.0,2.0,2.0,3.8,0.0,3.4,9.6,0.0,3.0,3.0,4.0,id_man_734
62.5,0.0,0.0,26.0,2.0,2.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,4.0,id_man_735
50.0,0.0,0.0,23.0,2.0,2.0,4.2,0.6,3.2,5.4,0.0,3.0,8.0,12.0,id_man_736
42.0,0.0,0.0,27.0,2.0,3.0,2.4,0.0,3.8,4.8,0.0,3.0,0.0,7.0,id_man_737
45.0,0.0,0.0,25.0,2.0,3.0,5.6,0.0,3.6,6.4,0.0,3.0,4.0,7.0,id_man_738
100.0,0.0,0.0,22.0,2.0,2.0,7.2,0.0,4.0,5.4,0.0,3.0,13.0,9.0,id_man_739
38.0,0.0,0.0,23.0,0.0,2.0,2.8,0.0,4.0,6.0,0.0,3.0,6.0,18.0,id_man_740
45.0,0.0,0.0,23.0,2.0,3.0,5.6,0.0,3.4,8.0,0.0,3.0,4.0,7.0,id_man_741
37.5,0.0,0.0,30.0,0.0,2.0,2.6,0.0,3.8,6.0,0.0,3.0,3.0,7.0,id_man_742
42.5,0.0,0.0,22.0,2.0,2.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,9.0,id_man_743
45.0,0.0,0.0,23.0,2.0,3.0,1.0,0.0,3.4,4.2,0.0,3.0,0.0,5.0,id_man_744
35.0,0.0,0.0,22.0,2.0,3.0,2.2,0.0,3.4,7.0,0.0,3.0,3.0,7.0,id_man_745
26.0,0.0,0.0,22.0,2.0,3.0,9.2,0.0,4.0,6.4,0.0,3.0,9.0,4.0,id_man_746
40.0,0.0,0.0,23.0,2.0,2.0,6.0,0.0,3.8,5.4,0.0,3.0,8.0,5.0,id_man_747
35.0,0.0,0.0,23.0,1.0,3.0,10.4,0.0,3.8,5.6,0.0,3.0,6.0,7.0,id_man_748
45.0,0.0,0.0,22.0,1.0,2.0,3.2,0.0,3.2,4.2,0.0,3.0,0.0,7.0,id_man_749
85.0,0.0,0.0,25.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,8.0,id_man_750
52.5,0.0,0.0,23.0,2.0,3.0,7.4,0.6,3.8,7.2,0.0,3.0,9.0,5.0,id_man_751
45.0,0.0,0.0,24.0,2.0,3.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,7.0,id_man_752
30.0,0.0,0.0,25.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,5.0,id_man_753
60.0,0.0,0.0,25.0,2.0,3.0,6.8,0.0,3.8,5.0,0.0,3.0,8.0,7.0,id_man_754
42.5,0.0,0.0,25.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,7.0,id_man_755
65.0,0.0,0.0,22.0,2.0,3.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,6.0,id_man_756
100.0,0.0,0.0,22.0,1.0,2.0,8.0,0.0,4.0,5.4,0.0,3.0,13.0,9.0,id_man_757
50.0,0.0,0.0,22.0,2.0,2.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,7.0,id_man_758
47.5,0.0,0.0,25.0,2.0,3.0,3.0,0.0,3.2,8.0,0.0,3.0,3.0,8.0,id_man_759
44.0,0.0,0.0,23.0,2.0,3.0,4.4,0.0,3.8,5.0,0.0,3.0,8.0,7.0,id_man_760
50.0,0.0,0.0,25.0,2.0,3.0,3.6,0.0,3.4,4.2,0.0,3.0,8.0,7.0,id_man_761
35.0,0.0,0.0,24.0,2.0,2.0,3.4,0.0,3.6,4.4,0.0,3.0,0.0,8.0,id_man_762
45.0,0.0,0.0,25.0,2.0,3.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,9.0,id_man_763
65.0,2.0,1.0,30.0,2.0,3.0,3.8,0.0,3.8,5.0,0.0,3.0,8.0,6.0,id_man_764
90.0,0.0,0.0,22.0,1.0,3.0,4.4,0.0,4.0,5.4,0.0,3.0,7.0,7.0,id_man_765
65.0,0.0,0.0,22.0,2.0,3.0,8.2,0.0,3.6,7.6,0.0,3.0,4.0,8.0,id_man_766
34.0,0.0,0.0,23.0,0.0,2.0,3.0,0.0,4.0,5.4,0.0,3.0,6.0,18.0,id_man_767
45.0,0.0,0.0,24.0,2.0,2.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,8.0,id_man_768
50.0,0.0,0.0,24.0,1.0,2.0,3.8,0.0,3.8,5.0,0.0,3.0,8.0,6.0,id_man_769
47.5,0.0,0.0,22.0,2.0,3.0,8.2,0.0,3.6,4.0,0.0,3.0,6.0,9.0,id_man_770
35.0,0.0,0.0,23.0,2.0,2.0,9.2,0.0,3.8,5.2,0.0,3.0,5.0,8.0,id_man_771
37.5,0.0,0.0,23.0,2.0,3.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,6.0,id_man_772
60.0,0.0,0.0,23.0,1.0,3.0,6.8,0.0,3.8,5.0,0.0,3.0,8.0,7.0,id_man_773
30.0,0.0,0.0,23.0,2.0,3.0,6.8,0.0,3.8,5.0,0.0,3.0,8.0,7.0,id_man_774
45.0,3.5,1.0,23.0,2.0,3.0,5.6,0.0,3.4,6.4,0.0,3.0,4.0,7.0,id_man_775
50.0,0.0,0.0,26.0,2.0,2.0,10.0,0.0,3.6,5.0,0.0,3.0,5.0,10.0,id_man_776
37.5,0.0,0.0,23.0,2.0,2.0,9.2,0.0,3.8,6.0,0.0,3.0,5.0,6.0,id_man_777
26.5,0.0,0.0,28.0,2.0,3.0,5.8,0.0,3.6,6.8,0.0,3.0,4.0,5.0,id_man_778
40.0,0.0,0.0,24.0,0.0,2.0,3.6,0.0,3.4,6.2,0.0,3.0,1.0,5.0,id_man_779
23.0,0.0,0.0,25.0,2.0,2.0,8.8,0.0,3.4,9.6,0.0,3.0,3.0,7.0,id_man_780
39.5,4.0,1.0,25.0,1.0,2.0,4.8,0.0,3.6,6.0,0.0,3.0,10.0,9.0,id_man_781
42.5,0.0,0.0,23.0,2.0,3.0,6.0,0.0,4.0,5.6,0.0,3.0,4.0,11.0,id_man_782
42.5,0.0,0.0,25.0,2.0,3.0,10.2,0.0,3.8,5.2,0.0,3.0,5.0,6.0,id_man_783
42.5,0.0,0.0,24.0,2.0,2.0,2.4,0.0,3.6,5.0,0.0,3.0,0.0,6.0,id_man_784
47.5,0.0,0.0,24.0,0.0,2.0,7.4,0.6,4.0,5.2,0.0,3.0,3.0,6.0,id_man_785
32.5,0.0,0.0,25.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,4.0,id_man_786
42.5,0.0,0.0,24.0,2.0,3.0,6.8,0.0,3.8,5.0,0.0,3.0,8.0,7.0,id_man_787
72.5,0.0,0.0,25.0,2.0,3.0,10.0,0.0,4.0,5.4,0.0,3.0,7.0,3.0,id_man_788
60.0,6.0,1.0,25.0,2.0,3.0,9.6,0.0,3.6,5.0,0.0,3.0,5.0,7.0,id_man_789
28.5,0.0,0.0,23.0,1.0,3.0,4.4,0.0,4.0,5.4,0.0,3.0,7.0,6.0,id_man_790
90.0,0.0,0.0,22.0,2.0,2.0,2.6,0.0,3.4,4.2,0.0,3.0,0.0,9.0,id_man_791
19.5,0.0,0.0,22.0,0.0,2.0,5.4,0.0,4.0,5.2,0.0,3.0,2.0,6.0,id_man_792
50.0,0.0,0.0,22.0,1.0,3.0,4.6,0.0,3.8,5.4,0.0,3.0,7.0,7.0,id_man_793
65.0,15.0,1.0,26.0,1.0,3.0,13.6,0.0,4.0,5.6,0.0,3.0,6.0,7.0,id_man_794
55.0,0.0,0.0,23.0,2.0,3.0,9.0,0.0,3.8,6.0,0.0,3.0,5.0,7.0,id_man_795
47.5,0.0,0.0,23.0,2.0,3.0,10.2,0.0,3.6,5.2,0.0,3.0,5.0,12.0,id_man_796
48.5,0.0,0.0,27.0,1.0,3.0,5.2,0.0,3.4,3.6,0.0,3.0,7.0,8.0,id_man_797
55.0,4.0,1.0,25.0,1.0,2.0,4.6,0.0,4.0,5.4,0.0,3.0,7.0,6.0,id_man_798
40.0,0.0,0.0,23.0,2.0,2.0,6.0,0.0,3.8,5.4,0.0,3.0,8.0,5.0,id_man_799
45.0,0.0,0.0,23.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,7.0,id_man_800
82.5,0.0,0.0,24.0,2.0,3.0,4.0,0.0,3.4,9.2,0.0,3.0,3.0,6.0,id_man_801
45.0,7.5,1.0,25.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,6.0,id_man_802
39.0,0.0,0.0,23.0,2.0,3.0,4.4,0.0,3.8,5.4,0.0,3.0,8.0,8.0,id_man_803
62.5,7.0,1.0,23.0,2.0,3.0,9.0,0.0,3.8,6.0,0.0,3.0,5.0,6.0,id_man_804
42.5,0.0,0.0,28.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,6.0,id_man_805
55.0,0.0,0.0,23.0,2.0,2.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,10.0,id_man_806
55.0,0.0,0.0,22.0,2.0,2.0,6.8,0.0,3.8,4.6,0.0,3.0,7.0,7.0,id_man_807
28.5,0.0,0.0,23.0,2.0,3.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,6.0,id_man_808
50.0,0.0,0.0,22.0,2.0,2.0,9.2,0.0,3.8,4.6,0.0,3.0,6.0,6.0,id_man_809
30.5,0.0,0.0,24.0,2.0,2.0,9.2,0.0,3.8,6.0,0.0,3.0,5.0,6.0,id_man_810
50.0,0.0,0.0,24.0,2.0,2.0,5.2,0.2,3.8,8.0,0.0,3.0,2.0,6.0,id_man_811
